date,ci,weather_dummy,wind,aqi,life_impact,is_holiday_near,is_holiday_mid,is_nonwork_weekend,is_holiday_day_or_window,is_bad_weather,is_aqi_high,test_fold_1,test_fold_2,test_fold_3,test_fold_4,test_fold_5,test_fold_6,test_fold_7,test_fold_8,test_fold_9,test_fold_10,ci_lag1,ci_lag2,ci_lag3,ci_lag7,ci_lag8,ci_lag14,ci_lag21,ci_lag28,ci_roll3_prev_mean,ci_roll7_prev_mean,ci_roll14_prev_mean,ci_roll7_prev_std,ci_diff1_lag1,ci_diff7_lag1,dow,month,dow_sin,dow_cos,doy_sin,doy_cos
2021-09-07,31.50845399599479,1,2,24,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,27.113606093337246,29.7714398803128,42.170706006931816,25.62884789210601,22.55465277354856,22.48570496294103,22.678427197976,14.942846597953263,33.01858399352728,31.511159030607068,27.12179760975848,5.227425906084041,-2.657833786975555,4.558953319788685,1.0,9.0,0.7818314824680298,0.6234898018587336,-0.9164439786407274,-0.4001630093014021
2021-09-08,35.15134819927558,1,2,24,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,31.50845399599479,27.113606093337246,29.7714398803128,28.329526672152603,25.62884789210601,18.350227062317835,22.03120570388399,11.354672030112797,29.4644999898816,32.35110275973403,27.76627968354803,4.655898807435714,4.394847902657542,5.879606103888779,2.0,9.0,0.9749279121818236,-0.22252093395631434,-0.9231919533300499,-0.38433919564187974
2021-09-09,31.00875621106878,1,2,38,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,35.15134819927558,31.50845399599479,27.113606093337246,33.42626221515266,28.329526672152603,24.02036875563712,23.746717089245763,8.223350253389679,31.257802762869193,33.325648692180174,28.966359764759307,4.420114378091895,3.642894203280793,6.821821527122978,3.0,9.0,0.43388373911755823,-0.900968867902419,-0.9296667294483892,-0.3684016451601911
2021-09-10,33.20738367339141,1,2,36,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,31.00875621106878,35.15134819927558,31.50845399599479,34.13772445425633,33.42626221515266,24.665183227741394,16.449054040314923,8.527918781293,32.55618613544637,32.980290691596764,29.465530297290137,4.492610447898387,-4.142591988206803,-2.417506004083883,4.0,9.0,-0.433883739117558,-0.9009688679024191,-0.9358663909266379,-0.35235507422761664
2021-09-11,34.694548896610385,1,2,42,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,33.20738367339141,31.00875621106878,35.15134819927558,42.170706006931816,34.13772445425633,27.3325381242883,16.29441624282769,15.440190850081336,33.122496027911914,32.84738486575892,30.075687471979425,4.470108836220642,2.1986274623226336,-0.9303407808649169,5.0,9.0,-0.9749279121818236,-0.2225209339563146,-0.9417891031098783,-0.3362042314776705
2021-09-12,33.51435922328246,1,2,48,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,34.694548896610385,33.20738367339141,31.00875621106878,29.7714398803128,42.170706006931816,19.71837841589505,19.644670049764223,9.746192892906285,32.97022959369017,31.779362421427287,30.601545384288148,2.6288537784110906,1.4871652232189732,-7.476157110321431,6.0,9.0,-0.7818314824680299,0.6234898018587334,-0.9474331133003114,-0.3199538964008396
2021-09-13,35.98658486280667,1,2,38,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,33.51435922328246,34.694548896610385,33.20738367339141,27.113606093337246,29.7714398803128,22.55465277354856,19.644670049764223,15.221258819130284,33.80543059776141,32.31406518470867,31.586972584815815,2.545394074844373,-1.1801896733279236,3.7429193429696603,0.0,9.0,0.0,1.0,-0.9527967512759288,-0.3036088779302013
2021-09-14,24.103651719791458,1,2,28,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,35.98658486280667,33.51435922328246,34.694548896610385,31.50845399599479,27.113606093337246,25.62884789210601,22.48570496294103,22.678427197976,34.73183099423316,33.58163358034715,32.54639630547711,1.7133399102090754,2.4722256395242113,8.872978769469427,1.0,9.0,0.7818314824680298,0.6234898018587336,-0.9578784297847783,-0.287174013018322
2021-09-15,20.191866404904985,1,2,51,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,24.103651719791458,35.98658486280667,33.51435922328246,35.15134819927558,31.50845399599479,28.329526672152603,18.350227062317835,22.03120570388399,31.201531935293513,32.52380468374668,32.43745372174036,3.746422832403403,-11.882933143015215,-7.4048022762033305,2.0,9.0,0.9749279121818236,-0.22252093395631434,-0.9626766450146765,-0.2706541652058703
2021-09-16,18.84270378128066,1,2,46,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,20.191866404904985,24.103651719791458,35.98658486280667,31.00875621106878,35.15134819927558,33.42626221515266,24.02036875563712,23.746717089245763,26.760700995834355,30.38673585597945,31.856192274079813,5.496142320351874,-3.9117853148864725,-14.959481794370596,3.0,9.0,0.43388373911755823,-0.900968867902419,-0.9671899770382298,-0.25405422318235227
2021-09-17,23.66343412509143,2,2,59,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,18.84270378128066,20.191866404904985,24.103651719791458,33.20738367339141,31.00875621106878,34.13772445425633,24.665183227741394,16.449054040314923,21.04607396865902,28.64872836600972,30.814509528803246,6.794810412704006,-1.3491626236243235,-12.166052429788117,4.0,9.0,-0.433883739117558,-0.9009688679024191,-0.971417090233031,-0.23737909933941392
2021-09-18,16.446647018327187,1,2,40,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,23.66343412509143,18.84270378128066,20.191866404904985,34.694548896610385,33.20738367339141,42.170706006931816,27.3325381242883,16.29441624282769,20.89933477042568,27.285307001966864,30.06634593386289,6.700165622234934,4.820730343810769,-9.543949548299981,5.0,9.0,-0.9749279121818236,-0.2225209339563146,-0.9753567336769071,-0.2206337283171249
2021-09-19,22.342834830181133,1,3,23,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,16.446647018327187,23.66343412509143,18.84270378128066,33.51435922328246,34.694548896610385,29.7714398803128,19.71837841589505,19.644670049764223,19.65092830823308,24.678463876497833,28.22891314896256,6.858319273279207,-7.216787106764244,-18.247901878283198,6.0,9.0,-0.7818314824680299,0.6234898018587334,-0.9790077415181033,-0.2038230655436782
2021-09-20,19.751648810204955,2,2,29,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,22.342834830181133,16.446647018327187,23.66343412509143,35.98658486280667,33.51435922328246,27.113606093337246,22.55465277354856,19.644670049764223,20.81763865786657,23.082531820340506,27.698298502524583,5.840852742869556,5.896187811853945,-11.171524393101329,0.0,9.0,0.0,1.0,-0.9823690333202907,-0.1869520857689416
2021-09-21,19.977694928739613,2,2,34,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,19.751648810204955,22.342834830181133,16.446647018327187,24.103651719791458,35.98658486280667,31.50845399599479,25.62884789210601,22.48570496294103,19.513710219571077,20.7632552413974,27.17244441087228,2.5561079539074454,-2.5911860199761776,-16.234936052601718,1.0,9.0,0.7818314824680298,0.6234898018587336,-0.9854396143822979,-0.17002578159228698
2021-09-22,19.223441185754712,2,2,23,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,19.977694928739613,19.751648810204955,22.342834830181133,20.191866404904985,24.103651719791458,35.15134819927558,28.329526672152603,18.350227062317835,20.690726189708553,20.17383284267571,26.348818763211195,2.1634212365521894,0.22604611853465784,-4.125956791051845,2.0,9.0,0.9749279121818236,-0.22252093395631434,-0.9882185760324722,-0.1530491619851375
2021-09-23,20.66300086111698,2,3,16,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,19.223441185754712,19.977694928739613,19.751648810204955,18.84270378128066,20.191866404904985,31.00875621106878,33.42626221515266,24.02036875563712,19.65092830823308,20.0354863827971,25.211111119388274,2.1886617247861437,-0.7542537429849006,-0.9684252191502729,3.0,9.0,0.43388373911755823,-0.900968867902419,-0.9907050958975805,-0.13602725080867392
2021-09-24,20.90332864400864,1,3,21,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,20.66300086111698,19.223441185754712,19.977694928739613,23.66343412509143,18.84270378128066,33.20738367339141,34.13772445425633,24.665183227741394,19.954712325203754,20.295528822773715,24.472128594391716,2.139070913494401,1.4395596753622684,1.820297079836319,4.0,9.0,-0.433883739117558,-0.9009688679024191,-0.9928984381461724,-0.11896508532713071
2021-09-25,21.79799200857593,1,3,31,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,20.90332864400864,20.66300086111698,19.223441185754712,16.446647018327187,23.66343412509143,34.694548896610385,42.170706006931816,27.3325381242883,20.263256896960097,19.90122803976189,23.593267520864377,1.6889427527992713,0.2403277828916579,-2.7601054810827925,5.0,9.0,-0.9749279121818236,-0.2225209339563146,-0.994797953706334,-0.10186771471713056
2021-09-26,19.868255657858988,1,2,36,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,21.79799200857593,20.90332864400864,20.66300086111698,22.342834830181133,16.446647018327187,33.51435922328246,29.7714398803128,19.71837841589505,21.12144050456717,20.66570589551171,22.67208488600477,1.0378750359572295,0.8946633645672897,5.351344990248741,6.0,9.0,-0.7818314824680299,0.6234898018587334,-0.9964030804577665,-0.08474019857348533
2021-09-27,17.36746668962076,1,2,46,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,19.868255657858988,21.79799200857593,20.90332864400864,19.751648810204955,22.342834830181133,35.98658486280667,27.113606093337246,22.55465277354856,20.856525436814504,20.312194585179974,21.69736320276024,0.8007733604944353,-1.92973635071694,-2.4745791723221444,0.0,9.0,0.0,1.0,-0.9977133433981337,-0.06758760541192248
2021-09-28,23.580204650126888,1,2,58,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,17.36746668962076,19.868255657858988,21.79799200857593,19.977694928739613,19.751648810204955,24.103651719791458,31.50845399599479,25.62884789210601,19.677904785351874,19.97159713938223,20.367426190389814,1.311151636463043,-2.500788968238229,-2.384182120584196,1.0,9.0,0.7818314824680298,0.6234898018587336,-0.9987283547836282,-0.050415011169167266
2021-09-29,25.45522136540352,1,2,48,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.580204650126888,17.36746668962076,19.868255657858988,19.223441185754712,19.977694928739613,20.191866404904985,35.15134819927558,28.329526672152603,20.271975665868865,20.4862413852947,20.330037113985206,1.8205897938073818,6.212737960506129,3.6025097213872748,2.0,9.0,0.9749279121818236,-0.22252093395631434,-0.999447814243716,-0.03322749770082888
2021-09-30,26.011992318567785,1,2,58,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,25.45522136540352,23.580204650126888,17.36746668962076,20.66300086111698,19.223441185754712,18.84270378128066,31.00875621106878,33.42626221515266,22.134297568383705,21.376495696673096,20.705991039735096,2.4127654230742044,1.875016715276633,6.231780179648808,3.0,9.0,0.43388373911755823,-0.900968867902419,-0.9998715088700244,-0.01603015127753844
2021-10-01,25.219600648107733,2,2,52,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,26.011992318567785,25.45522136540352,23.580204650126888,20.90332864400864,20.66300086111698,23.66343412509143,33.20738367339141,34.13772445425633,25.01580611136605,22.140637333451785,21.218083078112752,2.8695800058867773,0.5567709531642642,5.348991457450804,4.0,10.0,-0.433883739117558,-0.9009688679024191,-0.9999993132793479,0.001171938920223869
2021-10-02,27.43010275279964,1,2,36,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,25.219600648107733,26.011992318567785,25.45522136540352,21.79799200857593,20.90332864400864,16.446647018327187,34.694548896610385,42.170706006931816,25.562271444026333,22.757247619751656,21.32923782975677,2.9983102492457587,-0.7923916704600522,4.316272004099094,5.0,10.0,-0.9749279121818236,-0.2225209339563146,-0.9998311896507523,0.018373682308162793
2021-10-03,17.812444839106462,1,3,24,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,27.43010275279964,25.219600648107733,26.011992318567785,19.868255657858988,21.79799200857593,22.342834830181133,33.51435922328246,29.7714398803128,26.22056523982504,23.56183486892647,22.11377038221909,3.3660687059294268,2.2105021046919084,5.632110744223713,6.0,10.0,-0.7818314824680299,0.6234898018587334,-0.9993671877367676,0.03556998840461302
2021-10-04,12.432536520143689,1,2,32,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,17.812444839106462,27.43010275279964,25.219600648107733,17.36746668962076,19.868255657858988,19.751648810204955,35.98658486280667,27.113606093337246,23.487382746671262,23.268147609104684,21.79017109714233,3.7439879924211206,-9.61765791369318,-2.0558108187525264,0.0,10.0,0.0,1.0,-0.9986074448486638,0.05275576833695822
2021-10-05,17.091461490431463,1,3,34,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,12.432536520143689,17.812444839106462,27.43010275279964,23.580204650126888,17.36746668962076,19.977694928739613,24.103651719791458,31.50845399599479,19.22502803734992,22.563157584893673,21.267377362137953,5.031834065367494,-5.379908318962773,-4.93493016947707,1.0,10.0,0.7818314824680298,0.6234898018587336,-0.9975521858158177,0.06992593634756863
2021-10-06,17.44598909898943,1,3,43,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,17.091461490431463,12.432536520143689,17.812444839106462,25.45522136540352,23.580204650126888,19.223441185754712,20.191866404904985,35.15134819927558,15.778814283227192,21.636194276365757,21.06121783083023,5.3469046455403255,4.658924970287774,-6.488743159695424,2.0,10.0,0.9749279121818236,-0.22252093395631434,-0.9962017229191789,0.08707541129882572
2021-10-07,20.84384845378266,2,4,32,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,17.44598909898943,17.091461490431463,12.432536520143689,26.011992318567785,25.45522136540352,20.66300086111698,18.84270378128066,31.00875621106878,15.656662369854848,20.4920182383066,20.93425696748985,5.263548570780152,0.35452760855796583,-8.009232266414092,3.0,10.0,0.43388373911755823,-0.900968867902419,-0.9945564557988568,0.10419911817677069
2021-10-08,37.53082325426389,2,3,10,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,20.84384845378266,17.44598909898943,17.091461490431463,25.219600648107733,26.011992318567785,20.90332864400864,23.66343412509143,33.20738367339141,18.460433014401172,19.753711971908725,20.947174652680253,4.777515830152193,3.39785935479323,-5.168143864785126,4.0,10.0,-0.433883739117558,-0.9009688679024191,-0.9926168713358567,0.12129198959294538
2021-10-09,37.26433916464593,2,5,16,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,37.53082325426389,20.84384845378266,17.44598909898943,27.43010275279964,25.219600648107733,21.79799200857593,16.446647018327187,34.694548896610385,25.273553602345313,21.512458058502464,22.13485283912706,7.785242766160296,16.686974800481234,12.31122260615616,5.0,10.0,-0.9749279121818236,-0.2225209339563146,-0.9903835435079973,0.13834896728397644
2021-10-10,31.325199381341378,2,3,26,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,37.26433916464593,37.53082325426389,20.84384845378266,17.812444839106462,27.43010275279964,19.868255657858988,22.342834830181133,33.51435922328246,31.87967029089748,22.917348974480507,23.23959192170349,9.43819931940644,-0.2664840896179612,9.834236411846291,6.0,10.0,-0.7818314824680299,0.6234898018587334,-0.9878571332200545,0.1553650036084558
2021-10-11,22.87355645499869,2,4,40,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,31.325199381341378,37.26433916464593,37.53082325426389,12.432536520143689,17.812444839106462,17.36746668962076,19.751648810204955,35.98658486280667,35.37345393341705,24.847742480514064,24.057945044809372,9.577534825724374,-5.9391397833045545,13.512754542234916,0.0,10.0,0.0,1.0,-0.9850383881081815,0.17233506304068183
2021-10-12,22.385786800894124,2,5,24,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,22.87355645499869,31.325199381341378,37.26433916464593,17.091461490431463,12.432536520143689,23.580204650126888,19.977694928739613,24.103651719791458,30.487698333661985,26.33931675692192,24.4512371709078,8.248729149185632,-8.45164292634269,10.441019934855,1.0,10.0,0.7818314824680298,0.6234898018587336,-0.9819281423186611,0.18925412366081565
2021-10-13,20.18239878452344,2,4,17,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,22.385786800894124,22.87355645499869,31.325199381341378,17.44598909898943,17.091461490431463,25.45522136540352,19.223441185754712,20.191866404904985,25.52818087907805,27.09564894413087,24.36592161024831,7.581877184423469,-0.4877696541045644,5.294325310462661,2.0,10.0,0.9749279121818236,-0.22252093395631434,-0.9785273162610595,0.20611717864100626
2021-10-14,21.03181013403196,2,3,22,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,20.18239878452344,22.385786800894124,22.87355645499869,20.84384845378266,17.44598909898943,26.011992318567785,20.66300086111698,18.84270378128066,21.813914013472072,27.486564613492874,23.98929142589974,7.131433623615894,-2.2033880163706847,2.73640968553401,3.0,10.0,0.43388373911755823,-0.900968867902419,-0.9748369163358501,0.22291923772705394
2021-10-15,21.662342941779222,2,3,27,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,21.03181013403196,20.18239878452344,22.385786800894124,37.53082325426389,20.84384845378266,25.219600648107733,20.90332864400864,23.66343412509143,21.199998573149827,27.513416282099918,23.63356412700432,7.106682459118237,0.8494113495085216,0.18796168024930182,4.0,10.0,-0.433883739117558,-0.9009688679024191,-0.9708580346365923,0.23965532871516415
2021-10-16,14.162436547504443,1,4,28,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,21.662342941779222,21.03181013403196,20.18239878452344,37.26433916464593,37.53082325426389,27.43010275279964,21.79799200857593,16.446647018327187,20.958850620111523,25.246490523173538,23.379474290838,5.99343091625727,0.6305328077472616,-15.868480312484671,5.0,10.0,-0.9749279121818236,-0.2225209339563146,-0.9665918486267487,0.2563204989233681
2021-10-17,16.29441624282769,1,4,20,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,14.162436547504443,21.662342941779222,21.03181013403196,31.325199381341378,37.26433916464593,17.812444839106462,19.868255657858988,22.342834830181133,18.952196541105195,21.946218720724747,22.431783847602627,4.6848312640993575,-7.499906394274779,-23.10190261714149,6.0,10.0,-0.7818314824680299,0.6234898018587334,-0.962039620791242,0.2729098166571578
2021-10-18,19.28056784318275,1,2,31,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16.29441624282769,14.162436547504443,21.662342941779222,22.87355645499869,31.325199381341378,12.432536520143689,17.36746668962076,19.751648810204955,17.373065244037104,19.798963986651366,22.32335323358271,3.0551170325378707,2.1319796953232473,-15.030783138513687,0.0,10.0,0.0,1.0,-0.9572026982628482,0.28941837266891457
2021-10-19,26.84712200371929,1,2,35,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,19.28056784318275,16.29441624282769,14.162436547504443,22.385786800894124,22.87355645499869,17.091461490431463,23.580204650126888,19.977694928739613,16.579140211171616,19.28567989924909,22.812498328085503,2.7853589769159544,2.986151600355061,-3.5929886118159367,1.0,10.0,0.7818314824680298,0.6234898018587336,-0.9520825124235439,0.30584128161069496
2021-10-20,21.94551571774192,1,2,32,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,26.84712200371929,19.28056784318275,16.29441624282769,20.18239878452344,22.385786800894124,17.44598909898943,25.45522136540352,19.223441185754712,20.807368696576564,19.923013499652683,23.509331221891777,3.761248984849256,7.566554160536537,4.461335202825165,2.0,10.0,0.9749279121818236,-0.22252093395631434,-0.9466805784809191,0.32217368347993974
2021-10-21,12.306462052108117,2,3,28,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,21.94551571774192,26.84712200371929,19.28056784318275,21.03181013403196,20.18239878452344,20.84384845378266,26.011992318567785,20.66300086111698,22.691068521547972,20.174887347255325,23.830725980374098,3.828616104559227,-4.901606285977369,1.7631169332184804,3.0,10.0,0.43388373911755823,-0.900968867902419,-0.9409984950197837,0.33841074505769186
2021-10-22,17.208121826537656,1,4,20,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,12.306462052108117,21.94551571774192,26.84712200371929,21.662342941779222,21.03181013403196,37.53082325426389,25.219600648107733,20.90332864400864,20.36636659118976,18.928409049837633,23.220912665968775,4.673786349324369,-9.639053665633803,-8.725348081923844,4.0,10.0,-0.433883739117558,-0.9009688679024191,-0.935037943529103,0.3545476613388757
2021-10-23,20.782014730758743,1,3,37,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,17.208121826537656,12.306462052108117,21.94551571774192,14.162436547504443,21.662342941779222,37.26433916464593,27.43010275279964,21.79799200857593,17.153366532129215,18.292091747660265,21.7692911354169,4.560085329961441,4.90165977442954,-4.454221115241566,5.0,10.0,-0.9749279121818236,-0.2225209339563146,-0.9288006879043954,0.3705796569542396
2021-10-24,37.81875658653511,1,3,26,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,20.782014730758743,17.208121826537656,12.306462052108117,16.29441624282769,14.162436547504443,31.325199381341378,17.812444839106462,19.868255657858988,16.76553286980149,19.237745773839453,20.5919822472821,4.283631322416118,3.5738929042210863,6.6195781832542995,6.0,10.0,-0.7818314824680299,0.6234898018587334,-0.9222885739257473,0.38650198758351995
2021-10-25,34.05920204488765,1,3,28,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,37.81875658653511,20.782014730758743,17.208121826537656,19.28056784318275,16.29441624282769,22.87355645499869,12.432536520143689,17.36746668962076,25.269631047943818,22.312651537226227,21.055807761938798,7.54843348991895,17.036741855776366,21.52434034370742,0.0,10.0,0.0,1.0,-0.915503528711595,0.40230994135941717
2021-10-26,28.236722598426923,1,2,42,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,34.05920204488765,37.81875658653511,20.782014730758743,26.84712200371929,19.28056784318275,22.385786800894124,17.091461490431463,23.580204650126888,30.88665778739382,24.423884994612642,21.854782446930866,8.421390344850165,-3.7595545416474607,14.778634201704897,1.0,10.0,0.7818314824680298,0.6234898018587336,-0.9084475601484346,0.41799884026197515
2021-10-27,47.7290014058599,1,2,41,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,28.236722598426923,34.05920204488765,37.81875658653511,21.94551571774192,26.84712200371929,20.18239878452344,17.44598909898943,25.45522136540352,33.37156040994987,24.622399365285162,22.272706432468926,8.492252811370074,-5.822479446460726,1.389600594707634,2.0,10.0,0.9749279121818236,-0.22252093395631434,-0.9011227562966325,0.43356404150293626
2021-10-28,37.9352564542867,1,2,44,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,47.7290014058599,28.236722598426923,34.05920204488765,12.306462052108117,21.94551571774192,21.03181013403196,20.84384845378266,26.011992318567785,36.67497534972481,28.30575446358773,24.240320905421527,11.567245153098858,19.492278807432974,25.783485688117977,3.0,10.0,0.43388373911755823,-0.900968867902419,-0.8935312847725092,0.4490009388996743
2021-10-29,37.89722550519114,1,2,44,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,37.9352564542867,47.7290014058599,28.236722598426923,17.208121826537656,12.306462052108117,21.662342941779222,37.53082325426389,25.219600648107733,37.966993486191164,31.967010806756097,25.447709928296863,9.85266090143985,-9.793744951573196,25.628794402178585,4.0,10.0,-0.433883739117558,-0.9009688679024191,-0.8856753921068801,0.46430496423829476
2021-10-30,41.14991468361632,1,2,47,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,37.89722550519114,37.9352564542867,47.7290014058599,20.782014730758743,17.208121826537656,14.162436547504443,37.26433916464593,27.43010275279964,41.18716112177923,34.92259704656374,26.607344397112,7.889583550152572,-0.038030949095563926,20.68910367865348,5.0,10.0,-0.9749279121818236,-0.2225209339563146,-0.8775574030802451,0.4794715886254953
