date,ci,weather_dummy,wind,aqi,life_impact,is_holiday_near,is_holiday_mid,is_nonwork_weekend,is_holiday_day_or_window,is_bad_weather,is_aqi_high,test_fold_1,test_fold_2,test_fold_3,test_fold_4,test_fold_5,test_fold_6,test_fold_7,test_fold_8,test_fold_9,test_fold_10
2022-11-08,7.695035651297472,1,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-11-09,22.133316930421834,1,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-11-10,22.93993677604911,1,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-11-11,13.203371971093755,1,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-11-12,24.04636459479404,1,2,32,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-11-13,21.6122233935552,1,2,43,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-11-14,17.265034527944152,1,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-11-15,16.15384615441356,1,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-11-16,14.46684460857601,1,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-11-17,37.02845100140117,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-11-18,26.77555321436485,1,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-11-19,24.783983140623988,1,2,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-11-20,20.210748156478285,1,2,43,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-11-21,18.6617492102354,1,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-11-22,2.6554267657254496,1,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-11-23,18.735511064818382,2,2,16,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
2022-11-24,16.232368563782227,2,2,17,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
2022-11-25,24.193888303960023,2,2,20,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
2022-11-26,12.765561398381454,1,2,18,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-11-27,10.895358727080282,1,3,33,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-11-28,23.67755532187906,1,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-11-29,28.988408851854704,1,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2022-11-30,21.75974710272118,1,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-01-01,12.951169545832805,1,2,50,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
2023-01-02,9.184554407314389,1,2,46,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
2023-01-03,5.422699823581632,1,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-01-04,21.331457639580236,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-01-05,20.94836670230824,1,2,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-01-06,36.88568784702086,1,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-01-09,2.8172321392484463,1,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-01-10,11.092841516900922,1,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-01-11,17.514883420407166,2,2,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2023-01-12,15.65655539147527,2,2,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2023-01-13,17.441121565824165,2,2,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2023-01-14,34.07797681808137,2,2,21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
2023-01-15,15.054585912442036,2,2,23,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
2023-01-16,5.220456478975328,2,2,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2023-01-17,10.5194353665817,1,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-01-18,14.94990719634708,1,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-01-19,24.895829433492345,1,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-01-20,21.47186726116261,1,3,33,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
2023-01-21,29.21445497038937,1,2,37,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
2023-01-22,35.77926002827593,1,2,39,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
2023-02-12,5.90811594415063,1,3,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-02-13,7.028825427252576,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-02-14,1.5228426395166066,1,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-02-15,3.980786615421425,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-02-16,9.731857740097102,1,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-02-17,9.43204976697946,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-02-18,11.637737827695904,1,1,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-02-19,9.724690163323702,1,2,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-02-20,8.822912711172817,1,2,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-02-21,7.245350436215888,1,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-02-22,10.23390905782106,1,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-02-23,10.490872037867677,1,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-02-24,17.046155986182903,1,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-02-25,5.329949238308124,1,3,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-02-26,10.7621701714611,1,2,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-02-27,8.715826973090126,1,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-02-28,13.700716223221828,1,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-03-01,11.218969474126284,1,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-03-02,7.5428048765356,1,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-03-03,11.80671077799231,1,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-03-04,11.759105230135605,1,2,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-03-05,9.605729782871736,1,2,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-03-06,6.591014854540275,1,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-03-07,19.330419945457816,1,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-03-08,11.040528903448331,1,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-03-09,20.872251314927308,1,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-03-10,7.047867646395257,1,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-03-11,6.54822334992141,1,2,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-03-12,9.581980498133175,1,2,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-03-13,13.503286922590991,1,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-03-17,7.026471894454639,1,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-03-18,11.19522018938773,1,1,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-03-19,14.093381759254957,1,3,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-03-20,8.549314533971247,1,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-03-21,10.122116254142496,1,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-03-22,11.721127770229824,1,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-03-23,9.289340101051303,1,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-03-24,10.0483543995595,1,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-03-25,9.888902558834442,1,3,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-03-26,11.87565858859984,2,3,27,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
2023-03-27,10.697875937259653,2,3,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2023-03-28,22.24762373446772,2,3,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2023-03-29,24.28439233407757,2,2,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2023-03-30,16.315705017126355,2,1,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2023-03-31,23.301685450570275,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-04-01,16.073023701436746,1,2,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-04-02,18.92122619064933,2,1,31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
2023-04-03,14.98804512382223,1,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-04-04,17.581638165786135,1,2,29,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
2023-04-05,16.87017592668248,1,3,26,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
2023-04-06,28.810075259556346,1,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-04-07,16.151599599995205,2,4,29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2023-04-08,15.973105540127465,2,3,26,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
2023-04-09,12.834616187368567,2,3,25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
2023-04-10,20.7033853430105,1,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-04-11,18.604729531186937,1,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-04-12,14.780987735240464,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-04-13,10.30531737960612,1,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-04-14,14.390782710384867,1,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-04-15,14.3050927242428,1,2,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-04-16,10.186356999154144,1,3,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-04-17,12.558610988179275,1,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-04-18,4.332960691181452,1,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-04-19,8.692024199161773,1,2,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-04-20,16.658304494125247,1,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-04-21,6.464886897314903,2,3,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2023-04-22,2.5459874948448293,2,4,29,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
2023-04-23,0.3045685279033213,2,1,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2023-04-24,10.179135933190956,2,2,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2023-04-25,4.0569020028023495,1,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-04-26,5.727268351484953,1,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-04-27,6.736131541718536,2,2,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2023-04-28,4.906366841500663,2,2,38,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2023-04-29,11.2260835617099,1,1,25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
2023-04-30,7.354789707096515,1,3,32,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
2023-05-01,4.6017983135973415,1,3,32,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
2023-05-02,5.094328521749957,1,2,30,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
2023-05-03,9.151230523814691,1,1,38,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
2023-05-04,8.851422550697036,1,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-05-05,0.1522842639516605,1,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-05-06,0.0,1,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-05-07,1.4847582019688683,1,3,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-05-08,14.707172391467674,1,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-05-09,23.4110712322611,1,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-05-10,7.982968982045839,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-05-11,9.662802951109988,1,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-05-12,12.106465261920162,1,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-05-13,13.44846030877109,1,3,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-05-29,21.022128556891232,1,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-05-30,18.5142255010694,2,2,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2023-05-31,27.439409905611807,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-06-01,23.82507903104505,1,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-06-02,3.5405690207213967,1,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-06-03,9.072708114446026,1,2,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-06-04,7.671232877369118,2,3,20,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
2023-06-05,3.9831401482193622,2,4,19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2023-06-06,18.219178082737415,2,3,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2024-01-05,61.23694190411935,1,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2024-01-06,60.71820190005065,1,1,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-07,46.28227415372423,1,3,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-08,62.38145416267249,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-09,47.86695051626475,1,2,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-10,45.91822543559493,1,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-11,45.47089375331128,1,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-12,50.03460762788564,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-13,44.82843281400495,1,2,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-14,46.434504928486085,1,1,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-15,59.578503688518666,1,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-16,56.99683877811383,1,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-17,56.95399378351995,1,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-18,49.43023112686467,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-19,42.9463020111447,1,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-20,42.05163864657743,1,2,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-21,42.50613790563447,1,2,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-22,50.06322444731229,2,4,32,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2024-01-23,52.05479452105317,2,3,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2024-01-24,36.31966323023421,1,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-25,36.46954047219816,1,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-26,35.52251100498848,1,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-27,43.63636849830775,1,2,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-28,54.48893572229201,1,1,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-29,60.90621707101258,1,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-30,62.75026343558746,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-31,58.28882125359749,1,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-01,55.34786817984902,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-02,52.04762694275692,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-03,42.74170513374046,1,2,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-04,46.27992062092629,1,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-05,47.260220482445845,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-06,50.65331928397625,1,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-07,53.16122233979809,2,1,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2024-02-08,49.54689146523133,2,3,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2024-02-09,51.68598524813819,1,3,25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-10,60.38988408893161,1,2,70,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-11,53.98918444665335,1,1,64,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-12,58.60767144585781,1,3,33,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-13,62.08640674281767,1,2,41,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-14,54.73873112404237,1,2,38,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-15,54.802971869054026,1,1,35,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-16,49.132830175734746,1,2,38,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-17,44.84988205513536,1,3,27,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-18,50.44150133908598,1,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-19,52.135670461696925,1,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-20,46.21091932112896,1,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-21,39.07024760174565,1,3,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-22,47.712312719515154,1,2,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-23,41.09514155898623,1,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-24,46.07767727631998,1,2,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-25,51.09589041147423,1,2,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-26,52.57112750313413,1,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-27,50.50579557481028,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-28,44.628596491386375,1,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-29,50.73419522462002,1,2,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-03-01,43.97902146449642,1,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-03-02,45.33053762091869,1,2,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-03-03,57.88198103158694,1,2,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-03-04,47.06273769262521,1,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-03-05,47.66235363886052,2,2,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2024-03-06,44.31686038670964,2,3,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-07,47.46011029425421,1,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-08,37.05487475407645,1,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-09,54.94814204542209,2,2,55,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-10,50.18213133705163,2,3,26,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-11,41.71850678996008,2,2,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-12,38.14937444126228,1,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-13,39.96967152109862,1,3,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-14,44.083700180591386,1,3,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-15,32.552994602526,1,3,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-16,47.46246382705215,1,2,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,43.914727230294986,1,2,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,41.60195343149584,1,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-19,47.79559568366949,2,3,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-20,39.83878300908757,1,2,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-21,36.35293362454411,1,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-22,32.0342545984573,1,3,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-23,35.056137103562165,1,3,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-24,43.6125657243794,1,3,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-25,34.82533043024184,1,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26,33.219204826570895,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27,30.482902119416465,1,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-28,35.5439067569291,1,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,30.0070071084188,1,3,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31,31.253844548746116,1,4,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-01,25.62649435930806,1,4,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02,22.38808684523989,1,4,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
